13,46,1366,2001-07-01
13,47,1279,2001-07-01
13,48,1251,2001-07-01
13,49,1185,2001-07-01
13,50,1227,2001-07-01
13,51,1173,2001-07-01
13,52,1178,2001-07-01
13,53,1174,2001-07-01
13,54,1151,2001-07-01
13,55,1027,2001-07-01
13,56,1087,2001-07-01
13,57,988,2001-07-01
13,58,1009,2001-07-01
13,59,899,2001-07-01
13,60,839,2001-07-01
13,61,832,2001-07-01
13,62,817,2001-07-01
13,63,764,2001-07-01
13,64,769,2001-07-01
13,65,768,2001-07-01
13,66,736,2001-07-01
13,67,766,2001-07-01
13,68,785,2001-07-01
13,69,747,2001-07-01
13,70,677,2001-07-01
13,71,658,2001-07-01
13,72,606,2001-07-01
13,73,602,2001-07-01
13,74,540,2001-07-01
13,75,500,2001-07-01
13,76,430,2001-07-01
13,77,411,2001-07-01
13,78,378,2001-07-01
13,79,360,2001-07-01
13,80,292,2001-07-01
13,81,240,2001-07-01
13,82,209,2001-07-01
13,83,188,2001-07-01
13,84,167,2001-07-01
13,85,160,2001-07-01
13,86,123,2001-07-01
13,87,113,2001-07-01
13,88,92,2001-07-01
13,89,81,2001-07-01
13,90,59,2001-07-01
13,91,35,2001-07-01
13,92,37,2001-07-01
13,93,21,2001-07-01
13,94,19,2001-07-01
13,95,20,2001-07-01
13,96,13,2001-07-01
13,97,6,2001-07-01
13,98,5,2001-07-01
13,99,2,2001-07-01
13,100,1,2001-07-01
13,101,1,2001-07-01
13,0,1276,2002-07-01
13,1,866,2002-07-01
13,2,891,2002-07-01
13,3,884,2002-07-01
13,4,1013,2002-07-01
13,5,1073,2002-07-01
13,6,1071,2002-07-01
13,7,1124,2002-07-01
13,8,1123,2002-07-01
13,9,1203,2002-07-01
13,10,1186,2002-07-01
13,11,1148,2002-07-01
13,12,1079,2002-07-01
13,13,1056,2002-07-01
13,14,994,2002-07-01
13,15,1010,2002-07-01
13,16,1055,2002-07-01
13,17,1046,2002-07-01
13,18,1027,2002-07-01
13,19,1093,2002-07-01
13,20,1114,2002-07-01
13,21,1134,2002-07-01
13,22,1203,2002-07-01
13,23,1096,2002-07-01
13,24,1111,2002-07-01
13,25,1067,2002-07-01
13,26,1123,2002-07-01
13,27,1073,2002-07-01
13,28,966,2002-07-01
13,29,1062,2002-07-01
13,30,1099,2002-07-01
13,31,1125,2002-07-01
13,32,1145,2002-07-01
13,33,1145,2002-07-01
13,34,1216,2002-07-01
13,35,1267,2002-07-01
13,36,1407,2002-07-01
13,37,1497,2002-07-01
13,38,1491,2002-07-01
13,39,1528,2002-07-01
13,40,1548,2002-07-01
13,41,1619,2002-07-01
13,42,1584,2002-07-01
13,43,1564,2002-07-01
13,44,1528,2002-07-01
13,45,1438,2002-07-01
13,46,1512,2002-07-01
13,47,1360,2002-07-01
13,48,1268,2002-07-01
13,49,1249,2002-07-01
13,50,1180,2002-07-01
13,51,1225,2002-07-01
13,52,1158,2002-07-01
13,53,1174,2002-07-01
13,54,1161,2002-07-01
13,55,1132,2002-07-01
13,56,1017,2002-07-01
13,57,1078,2002-07-01
13,58,975,2002-07-01
13,59,1002,2002-07-01
13,60,885,2002-07-01
13,61,828,2002-07-01
13,62,822,2002-07-01
13,63,810,2002-07-01
13,64,757,2002-07-01
13,65,764,2002-07-01
13,66,765,2002-07-01
13,67,721,2002-07-01
13,68,758,2002-07-01
13,69,768,2002-07-01
13,70,725,2002-07-01
13,71,659,2002-07-01
13,72,639,2002-07-01
13,73,588,2002-07-01
13,74,586,2002-07-01
13,75,522,2002-07-01
13,76,484,2002-07-01
13,77,416,2002-07-01
13,78,398,2002-07-01
13,79,358,2002-07-01
13,80,340,2002-07-01
13,81,273,2002-07-01
13,82,217,2002-07-01
13,83,195,2002-07-01
13,84,165,2002-07-01
13,85,152,2002-07-01
13,86,143,2002-07-01
13,87,112,2002-07-01
13,88,92,2002-07-01
13,89,76,2002-07-01
13,90,65,2002-07-01
13,91,46,2002-07-01
13,92,28,2002-07-01
13,93,29,2002-07-01
13,94,22,2002-07-01
13,95,14,2002-07-01
13,96,15,2002-07-01
13,97,10,2002-07-01
13,98,6,2002-07-01
13,99,4,2002-07-01
13,0,1404,2003-07-01
13,1,875,2003-07-01
13,2,861,2003-07-01
13,3,907,2003-07-01
13,4,889,2003-07-01
13,5,1017,2003-07-01
13,6,1070,2003-07-01
13,7,1075,2003-07-01
13,8,1123,2003-07-01
13,9,1131,2003-07-01
13,10,1201,2003-07-01
13,11,1180,2003-07-01
13,12,1153,2003-07-01
13,13,1082,2003-07-01
13,14,1061,2003-07-01
13,15,995,2003-07-01
13,16,1020,2003-07-01
13,17,1058,2003-07-01
13,18,1059,2003-07-01
13,19,1043,2003-07-01
13,20,1110,2003-07-01
13,21,1131,2003-07-01
13,22,1147,2003-07-01
13,23,1206,2003-07-01
13,24,1103,2003-07-01
13,25,1117,2003-07-01
13,26,1074,2003-07-01
13,27,1123,2003-07-01
13,28,1097,2003-07-01
13,29,977,2003-07-01
13,30,1065,2003-07-01
13,31,1115,2003-07-01
13,32,1136,2003-07-01
13,33,1155,2003-07-01
13,34,1155,2003-07-01
13,35,1216,2003-07-01
13,36,1258,2003-07-01
13,37,1407,2003-07-01
13,38,1486,2003-07-01
13,39,1501,2003-07-01
13,40,1528,2003-07-01
13,41,1549,2003-07-01
13,42,1618,2003-07-01
13,43,1579,2003-07-01
13,44,1560,2003-07-01
13,45,1535,2003-07-01
13,46,1438,2003-07-01
13,47,1500,2003-07-01
13,48,1362,2003-07-01
13,49,1266,2003-07-01
13,50,1247,2003-07-01
13,51,1172,2003-07-01
13,52,1216,2003-07-01
13,53,1156,2003-07-01
13,54,1163,2003-07-01
13,55,1147,2003-07-01
13,56,1116,2003-07-01
13,57,1012,2003-07-01
13,58,1068,2003-07-01
13,59,964,2003-07-01
13,60,981,2003-07-01
13,61,879,2003-07-01
13,62,827,2003-07-01
13,63,804,2003-07-01
13,64,793,2003-07-01
13,65,748,2003-07-01
13,66,758,2003-07-01
13,67,756,2003-07-01
13,68,710,2003-07-01
13,69,742,2003-07-01
13,70,760,2003-07-01
13,71,716,2003-07-01
13,72,653,2003-07-01
13,73,617,2003-07-01
13,74,573,2003-07-01
13,75,562,2003-07-01
13,76,499,2003-07-01
13,77,473,2003-07-01
13,78,401,2003-07-01
13,79,376,2003-07-01
13,80,341,2003-07-01
13,81,315,2003-07-01
13,82,249,2003-07-01
13,83,193,2003-07-01
13,84,184,2003-07-01
13,85,148,2003-07-01
13,86,137,2003-07-01
13,87,123,2003-07-01
13,88,101,2003-07-01
13,89,79,2003-07-01
13,90,68,2003-07-01
13,91,57,2003-07-01
13,92,42,2003-07-01
13,93,24,2003-07-01
13,94,26,2003-07-01
13,95,17,2003-07-01
13,96,11,2003-07-01
13,97,10,2003-07-01
13,98,10,2003-07-01
13,99,4,2003-07-01
13,100,3,2003-07-01
13,0,1427,2004-07-01
13,1,882,2004-07-01
13,2,904,2004-07-01
13,3,867,2004-07-01
13,4,905,2004-07-01
13,5,893,2004-07-01
13,6,1022,2004-07-01
13,7,1071,2004-07-01
13,8,1078,2004-07-01
13,9,1136,2004-07-01
13,10,1131,2004-07-01
13,11,1195,2004-07-01
13,12,1182,2004-07-01
13,13,1152,2004-07-01
13,14,1088,2004-07-01
13,15,1061,2004-07-01
13,16,999,2004-07-01
13,17,1036,2004-07-01
13,18,1071,2004-07-01
13,19,1084,2004-07-01
13,20,1068,2004-07-01
13,21,1123,2004-07-01
13,22,1152,2004-07-01
13,23,1154,2004-07-01
13,24,1208,2004-07-01
13,25,1117,2004-07-01
13,26,1125,2004-07-01
13,27,1083,2004-07-01
13,28,1138,2004-07-01
13,29,1104,2004-07-01
13,30,985,2004-07-01
13,31,1072,2004-07-01
13,32,1109,2004-07-01
13,33,1149,2004-07-01
13,34,1155,2004-07-01
13,35,1163,2004-07-01
13,36,1214,2004-07-01
13,37,1262,2004-07-01
13,38,1400,2004-07-01
13,39,1487,2004-07-01
13,40,1490,2004-07-01
13,41,1534,2004-07-01
13,42,1550,2004-07-01
13,43,1617,2004-07-01
13,44,1580,2004-07-01
13,45,1553,2004-07-01
13,46,1536,2004-07-01
13,47,1427,2004-07-01
13,48,1489,2004-07-01
13,49,1367,2004-07-01
13,50,1259,2004-07-01
13,51,1238,2004-07-01
13,52,1166,2004-07-01
13,53,1210,2004-07-01
13,54,1147,2004-07-01
13,55,1152,2004-07-01
13,56,1136,2004-07-01
13,57,1109,2004-07-01
13,58,1009,2004-07-01
13,59,1056,2004-07-01
13,60,952,2004-07-01
13,61,973,2004-07-01
13,62,853,2004-07-01
13,63,810,2004-07-01
13,64,798,2004-07-01
13,65,784,2004-07-01
13,66,738,2004-07-01
13,67,757,2004-07-01
13,68,745,2004-07-01
13,69,702,2004-07-01
13,70,731,2004-07-01
13,71,747,2004-07-01
13,72,696,2004-07-01
13,73,637,2004-07-01
13,74,601,2004-07-01
13,75,553,2004-07-01
13,76,539,2004-07-01
13,77,490,2004-07-01
13,78,454,2004-07-01
13,79,382,2004-07-01
13,80,360,2004-07-01
13,81,320,2004-07-01
13,82,298,2004-07-01
13,83,237,2004-07-01
13,84,172,2004-07-01
13,85,166,2004-07-01
13,86,139,2004-07-01
13,87,121,2004-07-01
13,88,112,2004-07-01
13,89,85,2004-07-01
13,90,67,2004-07-01
13,91,60,2004-07-01
13,92,43,2004-07-01
13,93,38,2004-07-01
13,94,18,2004-07-01
13,95,21,2004-07-01
13,96,12,2004-07-01
13,97,7,2004-07-01
13,98,8,2004-07-01
13,99,6,2004-07-01
13,100,5,2004-07-01
13,101,2,2004-07-01
13,103,1,2004-07-01
13,0,1366,2005-07-01
13,1,936,2005-07-01
13,2,890,2005-07-01
13,3,909,2005-07-01
13,4,882,2005-07-01
13,5,902,2005-07-01
13,6,901,2005-07-01
13,7,1016,2005-07-01
13,8,1075,2005-07-01
13,9,1069,2005-07-01
13,10,1137,2005-07-01
13,11,1121,2005-07-01
13,12,1189,2005-07-01
13,13,1180,2005-07-01
13,14,1156,2005-07-01
13,15,1090,2005-07-01
13,16,1060,2005-07-01
13,17,1005,2005-07-01
13,18,1052,2005-07-01
13,19,1082,2005-07-01
13,20,1069,2005-07-01
13,21,1081,2005-07-01
13,22,1139,2005-07-01
13,23,1163,2005-07-01
13,24,1169,2005-07-01
13,25,1216,2005-07-01
13,26,1126,2005-07-01
13,27,1119,2005-07-01
13,28,1090,2005-07-01
13,29,1137,2005-07-01
13,30,1106,2005-07-01
13,31,988,2005-07-01
13,32,1062,2005-07-01
13,33,1112,2005-07-01
13,34,1156,2005-07-01
13,35,1150,2005-07-01
13,36,1170,2005-07-01
13,37,1210,2005-07-01
13,38,1261,2005-07-01
13,39,1401,2005-07-01
13,40,1487,2005-07-01
13,41,1484,2005-07-01
13,42,1536,2005-07-01
13,43,1554,2005-07-01
13,44,1609,2005-07-01
13,45,1573,2005-07-01
13,46,1546,2005-07-01
13,47,1526,2005-07-01
13,48,1426,2005-07-01
13,49,1477,2005-07-01
13,50,1354,2005-07-01
13,51,1245,2005-07-01
13,52,1216,2005-07-01
13,53,1163,2005-07-01
13,54,1200,2005-07-01
13,55,1140,2005-07-01
13,56,1136,2005-07-01
13,57,1122,2005-07-01
13,58,1095,2005-07-01
13,59,1001,2005-07-01
13,60,1039,2005-07-01
13,61,937,2005-07-01
13,62,961,2005-07-01
13,63,839,2005-07-01
13,64,796,2005-07-01
13,65,789,2005-07-01
13,66,771,2005-07-01
13,67,724,2005-07-01
13,68,743,2005-07-01
13,69,730,2005-07-01
13,70,693,2005-07-01
13,71,712,2005-07-01
13,72,737,2005-07-01
13,73,680,2005-07-01
13,74,616,2005-07-01
13,75,587,2005-07-01
13,76,539,2005-07-01
13,77,525,2005-07-01
13,78,473,2005-07-01
13,79,435,2005-07-01
13,80,362,2005-07-01
13,81,334,2005-07-01
13,82,304,2005-07-01
13,83,272,2005-07-01
13,84,218,2005-07-01
13,85,153,2005-07-01
13,86,151,2005-07-01
13,87,128,2005-07-01
13,88,104,2005-07-01
13,89,102,2005-07-01
13,90,70,2005-07-01
13,91,57,2005-07-01
13,92,51,2005-07-01
13,93,38,2005-07-01
13,94,29,2005-07-01
13,95,12,2005-07-01
13,96,18,2005-07-01
13,97,10,2005-07-01
13,98,4,2005-07-01
13,99,3,2005-07-01
13,100,4,2005-07-01
13,101,4,2005-07-01
13,102,2,2005-07-01
13,0,1528,2006-07-01
13,1,887,2006-07-01
13,2,944,2006-07-01
13,3,891,2006-07-01
13,4,913,2006-07-01
13,5,879,2006-07-01
13,6,904,2006-07-01
13,7,901,2006-07-01
13,8,1018,2006-07-01
13,9,1075,2006-07-01
13,10,1070,2006-07-01
13,11,1124,2006-07-01
13,12,1125,2006-07-01
13,13,1189,2006-07-01
13,14,1179,2006-07-01
13,15,1156,2006-07-01
13,16,1098,2006-07-01
13,17,1070,2006-07-01
13,18,1021,2006-07-01
13,19,1072,2006-07-01
13,20,1093,2006-07-01
13,21,1076,2006-07-01
13,22,1087,2006-07-01
13,23,1143,2006-07-01
13,24,1173,2006-07-01
13,25,1167,2006-07-01
13,26,1223,2006-07-01
13,27,1128,2006-07-01
13,28,1116,2006-07-01
13,29,1092,2006-07-01
13,30,1144,2006-07-01
13,31,1096,2006-07-01
13,32,988,2006-07-01
13,33,1077,2006-07-01
13,34,1117,2006-07-01
13,35,1146,2006-07-01
13,36,1150,2006-07-01
13,37,1183,2006-07-01
13,38,1222,2006-07-01
13,39,1258,2006-07-01
13,40,1402,2006-07-01
13,41,1475,2006-07-01
13,42,1481,2006-07-01
13,43,1522,2006-07-01
13,44,1542,2006-07-01
13,45,1620,2006-07-01
13,46,1570,2006-07-01
13,47,1543,2006-07-01
13,48,1519,2006-07-01
13,49,1419,2006-07-01
13,50,1467,2006-07-01
13,51,1336,2006-07-01
13,52,1236,2006-07-01
13,53,1213,2006-07-01
13,54,1150,2006-07-01
13,55,1199,2006-07-01
13,56,1126,2006-07-01
13,57,1130,2006-07-01
13,58,1115,2006-07-01
13,59,1072,2006-07-01
13,60,989,2006-07-01
13,61,1027,2006-07-01
13,62,924,2006-07-01
13,63,944,2006-07-01
13,64,827,2006-07-01
13,65,785,2006-07-01
13,66,778,2006-07-01
13,67,769,2006-07-01
13,68,715,2006-07-01
13,69,733,2006-07-01
13,70,721,2006-07-01
13,71,676,2006-07-01
13,72,698,2006-07-01
13,73,723,2006-07-01
13,74,665,2006-07-01
13,75,602,2006-07-01
13,76,574,2006-07-01
13,77,522,2006-07-01
13,78,507,2006-07-01
13,79,448,2006-07-01
13,80,415,2006-07-01
13,81,352,2006-07-01
13,82,310,2006-07-01
13,83,286,2006-07-01
13,84,248,2006-07-01
13,85,200,2006-07-01
13,86,139,2006-07-01
13,87,137,2006-07-01
13,88,112,2006-07-01
13,89,89,2006-07-01
13,90,83,2006-07-01
13,91,58,2006-07-01
13,92,48,2006-07-01
13,93,42,2006-07-01
13,94,35,2006-07-01
13,95,23,2006-07-01
13,96,10,2006-07-01
13,97,9,2006-07-01
13,98,7,2006-07-01
13,99,3,2006-07-01
13,100,2,2006-07-01
13,101,3,2006-07-01
13,102,1,2006-07-01
13,0,1594,2007-07-01
13,1,944,2007-07-01
13,2,891,2007-07-01
13,3,954,2007-07-01
13,4,899,2007-07-01
13,5,928,2007-07-01
13,6,883,2007-07-01
13,7,912,2007-07-01
13,8,902,2007-07-01
13,9,1021,2007-07-01
13,10,1070,2007-07-01
13,11,1073,2007-07-01
13,12,1114,2007-07-01
13,13,1128,2007-07-01
13,14,1181,2007-07-01
13,15,1187,2007-07-01
13,16,1154,2007-07-01
13,17,1106,2007-07-01
13,18,1098,2007-07-01
13,19,1026,2007-07-01
13,20,1076,2007-07-01
13,21,1094,2007-07-01
13,22,1083,2007-07-01
13,23,1096,2007-07-01
13,24,1138,2007-07-01
13,25,1159,2007-07-01
13,26,1166,2007-07-01
13,27,1209,2007-07-01
13,28,1121,2007-07-01
13,29,1112,2007-07-01
13,30,1097,2007-07-01
13,31,1139,2007-07-01
13,32,1097,2007-07-01
13,33,969,2007-07-01
13,34,1077,2007-07-01
13,35,1098,2007-07-01
13,36,1137,2007-07-01
13,37,1157,2007-07-01
13,38,1189,2007-07-01
13,39,1213,2007-07-01
13,40,1248,2007-07-01
13,41,1402,2007-07-01
13,42,1474,2007-07-01
13,43,1471,2007-07-01
13,44,1505,2007-07-01
13,45,1532,2007-07-01
13,46,1604,2007-07-01
13,47,1545,2007-07-01
13,48,1535,2007-07-01
13,49,1509,2007-07-01
13,50,1404,2007-07-01
13,51,1449,2007-07-01
13,52,1329,2007-07-01
13,53,1208,2007-07-01
13,54,1178,2007-07-01
13,55,1129,2007-07-01
13,56,1169,2007-07-01
13,57,1109,2007-07-01
13,58,1107,2007-07-01
13,59,1094,2007-07-01
13,60,1051,2007-07-01
13,61,971,2007-07-01
13,62,1000,2007-07-01
13,63,907,2007-07-01
13,64,923,2007-07-01
13,65,811,2007-07-01
13,66,767,2007-07-01
13,67,769,2007-07-01
13,68,758,2007-07-01
13,69,706,2007-07-01
13,70,722,2007-07-01
13,71,704,2007-07-01
13,72,665,2007-07-01
13,73,684,2007-07-01
13,74,716,2007-07-01
13,75,649,2007-07-01
13,76,582,2007-07-01
13,77,558,2007-07-01
13,78,505,2007-07-01
13,79,484,2007-07-01
13,80,424,2007-07-01
13,81,399,2007-07-01
13,82,325,2007-07-01
13,83,288,2007-07-01
13,84,269,2007-07-01
13,85,228,2007-07-01
13,86,185,2007-07-01
13,87,129,2007-07-01
13,88,124,2007-07-01
13,89,98,2007-07-01
13,90,76,2007-07-01
13,91,69,2007-07-01
13,92,46,2007-07-01
13,93,44,2007-07-01
13,94,30,2007-07-01
13,95,24,2007-07-01
13,96,18,2007-07-01
13,97,10,2007-07-01
13,98,7,2007-07-01
13,99,5,2007-07-01
13,100,2,2007-07-01
13,101,2,2007-07-01
13,102,1,2007-07-01
13,103,1,2007-07-01
13,0,1558,2008-07-01
13,1,1064,2008-07-01
13,2,959,2008-07-01
13,3,886,2008-07-01
13,4,961,2008-07-01
13,5,901,2008-07-01
13,6,926,2008-07-01
13,7,879,2008-07-01
13,8,923,2008-07-01
13,9,906,2008-07-01
13,10,1037,2008-07-01
13,11,1078,2008-07-01
13,12,1076,2008-07-01
13,13,1118,2008-07-01
13,14,1128,2008-07-01
13,15,1187,2008-07-01
13,16,1189,2008-07-01
13,17,1164,2008-07-01
13,18,1108,2008-07-01
13,19,1117,2008-07-01
13,20,1037,2008-07-01
13,21,1080,2008-07-01
13,22,1099,2008-07-01
13,23,1095,2008-07-01
13,24,1104,2008-07-01
13,25,1147,2008-07-01
13,26,1138,2008-07-01
13,27,1164,2008-07-01
13,28,1198,2008-07-01
13,29,1121,2008-07-01
13,30,1107,2008-07-01
13,31,1107,2008-07-01
13,32,1152,2008-07-01
13,33,1116,2008-07-01
13,34,970,2008-07-01
13,35,1089,2008-07-01
13,36,1102,2008-07-01
13,37,1140,2008-07-01
13,38,1176,2008-07-01
13,39,1185,2008-07-01
13,40,1224,2008-07-01
13,41,1250,2008-07-01
13,42,1391,2008-07-01
13,43,1462,2008-07-01
13,44,1461,2008-07-01
13,45,1504,2008-07-01
13,46,1531,2008-07-01
13,47,1601,2008-07-01
13,48,1543,2008-07-01
13,49,1522,2008-07-01
13,50,1500,2008-07-01
13,51,1382,2008-07-01
13,52,1426,2008-07-01
13,53,1320,2008-07-01
13,54,1202,2008-07-01
13,55,1160,2008-07-01
13,56,1129,2008-07-01
13,57,1153,2008-07-01
13,58,1105,2008-07-01
13,59,1092,2008-07-01
13,60,1077,2008-07-01
13,61,1041,2008-07-01
13,62,976,2008-07-01
13,63,985,2008-07-01
13,64,907,2008-07-01
13,65,913,2008-07-01
13,66,795,2008-07-01
13,67,755,2008-07-01
13,68,759,2008-07-01
13,69,747,2008-07-01
13,70,691,2008-07-01
13,71,719,2008-07-01
13,72,690,2008-07-01
13,73,646,2008-07-01
13,74,667,2008-07-01
13,75,693,2008-07-01
13,76,635,2008-07-01
13,77,558,2008-07-01
13,78,541,2008-07-01
13,79,481,2008-07-01
13,80,462,2008-07-01
13,81,406,2008-07-01
13,82,378,2008-07-01
13,83,305,2008-07-01
13,84,270,2008-07-01
13,85,248,2008-07-01
13,86,210,2008-07-01
13,87,168,2008-07-01
13,88,121,2008-07-01
13,89,112,2008-07-01
13,90,82,2008-07-01
13,91,66,2008-07-01
13,92,59,2008-07-01
13,93,40,2008-07-01
13,94,31,2008-07-01
13,95,24,2008-07-01
13,96,22,2008-07-01
13,97,9,2008-07-01
13,98,10,2008-07-01
13,99,6,2008-07-01
13,100,5,2008-07-01
13,101,1,2008-07-01
13,102,2,2008-07-01
13,103,1,2008-07-01
13,104,1,2008-07-01
13,0,1712,2009-07-01
13,1,1000,2009-07-01
13,2,1075,2009-07-01
13,3,973,2009-07-01
13,4,911,2009-07-01
13,5,964,2009-07-01
13,6,912,2009-07-01
13,7,931,2009-07-01
13,8,884,2009-07-01
13,9,916,2009-07-01
13,10,904,2009-07-01
13,11,1047,2009-07-01
13,12,1092,2009-07-01
13,13,1074,2009-07-01
13,14,1120,2009-07-01
13,15,1131,2009-07-01
13,16,1199,2009-07-01
13,17,1199,2009-07-01
13,18,1183,2009-07-01
13,19,1120,2009-07-01
13,20,1142,2009-07-01
13,21,1040,2009-07-01
13,22,1083,2009-07-01
13,23,1105,2009-07-01
13,24,1088,2009-07-01
13,25,1100,2009-07-01
13,26,1136,2009-07-01
13,27,1150,2009-07-01
13,28,1156,2009-07-01
13,29,1203,2009-07-01
13,30,1126,2009-07-01
13,31,1122,2009-07-01
13,32,1115,2009-07-01
13,33,1147,2009-07-01
13,34,1108,2009-07-01
13,35,983,2009-07-01
13,36,1107,2009-07-01
13,37,1098,2009-07-01
13,38,1147,2009-07-01
13,39,1169,2009-07-01
13,40,1187,2009-07-01
13,41,1228,2009-07-01
13,42,1243,2009-07-01
13,43,1375,2009-07-01
13,44,1463,2009-07-01
13,45,1450,2009-07-01
13,46,1505,2009-07-01
13,47,1525,2009-07-01
13,48,1587,2009-07-01
13,49,1538,2009-07-01
13,50,1507,2009-07-01
13,51,1490,2009-07-01
13,52,1377,2009-07-01
13,53,1410,2009-07-01
13,54,1306,2009-07-01
13,55,1197,2009-07-01
13,56,1155,2009-07-01
13,57,1115,2009-07-01
13,58,1133,2009-07-01
13,59,1095,2009-07-01
13,60,1076,2009-07-01
13,61,1063,2009-07-01
13,62,1029,2009-07-01
13,63,973,2009-07-01
13,64,973,2009-07-01
13,65,893,2009-07-01
13,66,903,2009-07-01
13,67,778,2009-07-01
13,68,746,2009-07-01
13,69,758,2009-07-01
13,70,738,2009-07-01
13,71,682,2009-07-01
13,72,707,2009-07-01
13,73,681,2009-07-01
13,74,634,2009-07-01
13,75,661,2009-07-01
13,76,677,2009-07-01
13,77,615,2009-07-01
13,78,536,2009-07-01
13,79,528,2009-07-01
13,80,470,2009-07-01
13,81,435,2009-07-01
13,82,381,2009-07-01
13,83,361,2009-07-01
13,84,290,2009-07-01
13,85,256,2009-07-01
13,86,226,2009-07-01
13,87,189,2009-07-01
13,88,143,2009-07-01
13,89,101,2009-07-01
13,90,98,2009-07-01
13,91,67,2009-07-01
13,92,53,2009-07-01
13,93,49,2009-07-01
13,94,33,2009-07-01
13,95,25,2009-07-01
13,96,15,2009-07-01
13,97,15,2009-07-01
13,98,7,2009-07-01
13,99,8,2009-07-01
13,100,4,2009-07-01
13,101,3,2009-07-01
13,102,1,2009-07-01
13,103,2,2009-07-01
13,105,1,2009-07-01
13,0,1712,2010-07-01
13,1,1078,2010-07-01
13,2,1009,2010-07-01
13,3,1094,2010-07-01
13,4,977,2010-07-01
13,5,927,2010-07-01
13,6,970,2010-07-01
13,7,932,2010-07-01
13,8,928,2010-07-01
13,9,895,2010-07-01
13,10,914,2010-07-01
13,11,916,2010-07-01
13,12,1056,2010-07-01
13,13,1092,2010-07-01
13,14,1074,2010-07-01
13,15,1115,2010-07-01
13,16,1141,2010-07-01
13,17,1196,2010-07-01
13,18,1216,2010-07-01
13,19,1198,2010-07-01
13,20,1136,2010-07-01
13,21,1149,2010-07-01
13,22,1052,2010-07-01
13,23,1090,2010-07-01
13,24,1112,2010-07-01
13,25,1095,2010-07-01
13,26,1113,2010-07-01
13,27,1144,2010-07-01
13,28,1171,2010-07-01
13,29,1177,2010-07-01
13,30,1196,2010-07-01
13,31,1138,2010-07-01
13,32,1126,2010-07-01
13,33,1128,2010-07-01
13,34,1150,2010-07-01
13,35,1120,2010-07-01
13,36,993,2010-07-01
13,37,1120,2010-07-01
13,38,1107,2010-07-01
13,39,1156,2010-07-01
13,40,1179,2010-07-01
13,41,1189,2010-07-01
13,42,1233,2010-07-01
13,43,1243,2010-07-01
13,44,1373,2010-07-01
13,45,1460,2010-07-01
13,46,1441,2010-07-01
13,47,1505,2010-07-01
13,48,1519,2010-07-01
13,49,1587,2010-07-01
13,50,1532,2010-07-01
13,51,1502,2010-07-01
13,52,1474,2010-07-01
13,53,1375,2010-07-01
13,54,1390,2010-07-01
13,55,1290,2010-07-01
13,56,1187,2010-07-01
13,57,1137,2010-07-01
13,58,1092,2010-07-01
13,59,1120,2010-07-01
13,60,1084,2010-07-01
13,61,1061,2010-07-01
13,62,1043,2010-07-01
13,63,1022,2010-07-01
13,64,965,2010-07-01
13,65,968,2010-07-01
13,66,883,2010-07-01
13,67,890,2010-07-01
13,68,766,2010-07-01
13,69,736,2010-07-01
13,70,750,2010-07-01
13,71,734,2010-07-01
13,72,678,2010-07-01
13,73,694,2010-07-01
13,74,668,2010-07-01
13,75,629,2010-07-01
13,76,638,2010-07-01
13,77,660,2010-07-01
13,78,597,2010-07-01
13,79,511,2010-07-01
13,80,514,2010-07-01
13,81,453,2010-07-01
13,82,405,2010-07-01
13,83,358,2010-07-01
13,84,336,2010-07-01
13,85,275,2010-07-01
13,86,233,2010-07-01
13,87,207,2010-07-01
13,88,173,2010-07-01
13,89,125,2010-07-01
13,90,92,2010-07-01
13,91,87,2010-07-01
13,92,57,2010-07-01
13,93,40,2010-07-01
13,94,38,2010-07-01
13,95,28,2010-07-01
13,96,19,2010-07-01
13,97,10,2010-07-01
13,98,12,2010-07-01
13,99,6,2010-07-01
13,100,6,2010-07-01
13,101,2,2010-07-01
13,102,1,2010-07-01
13,104,1,2010-07-01
13,106,1,2010-07-01
13,0,1693,2011-07-01
13,1,1137,2011-07-01
13,2,1106,2011-07-01
13,3,1021,2011-07-01
13,4,1117,2011-07-01
13,5,986,2011-07-01
13,6,938,2011-07-01
13,7,981,2011-07-01
13,8,932,2011-07-01
13,9,934,2011-07-01
13,10,899,2011-07-01
13,11,926,2011-07-01
13,12,925,2011-07-01
13,13,1066,2011-07-01
13,14,1090,2011-07-01
13,15,1071,2011-07-01
13,16,1123,2011-07-01
13,17,1148,2011-07-01
13,18,1208,2011-07-01
13,19,1234,2011-07-01
13,20,1213,2011-07-01
13,21,1144,2011-07-01
13,22,1151,2011-07-01
13,23,1071,2011-07-01
13,24,1098,2011-07-01
13,25,1125,2011-07-01
13,26,1108,2011-07-01
13,27,1141,2011-07-01
13,28,1159,2011-07-01
13,29,1168,2011-07-01
13,30,1183,2011-07-01
13,31,1205,2011-07-01
13,32,1160,2011-07-01
13,33,1126,2011-07-01
13,34,1118,2011-07-01
13,35,1156,2011-07-01
13,36,1127,2011-07-01
13,37,1006,2011-07-01
13,38,1109,2011-07-01
13,39,1107,2011-07-01
13,40,1167,2011-07-01
13,41,1179,2011-07-01
13,42,1179,2011-07-01
13,43,1228,2011-07-01
13,44,1235,2011-07-01
13,45,1364,2011-07-01
13,46,1446,2011-07-01
13,47,1437,2011-07-01
13,48,1508,2011-07-01
13,49,1513,2011-07-01
